GPSID,ETRS89_X,ETRS89_Y,ETRS89_Z,ElevMSL,Date,DEMval,diff,cntrdist,GCPdist,GCPavgdist,Internal
56,453853.0856,6072006.943,42.5789,2.3489,20160927,2.36416973148154,0.0152697314815442,33.1512802778469,11.3199648922656,34.7266099744128,0
57,453853.4996,6072007.123,42.6453,2.4153,20160927,2.45014796994249,0.0348479699424864,33.1839382961357,11.4390292400795,34.742433265113,0
58,453853.9117,6072007.323,42.6933,2.4633,20160927,2.45724462431635,-0.00605537568364944,33.2422933402051,11.5945771587214,34.7834866261437,0
59,453854.3365,6072007.409,42.7491,2.5191,20160927,2.53764593945821,0.0185459394582121,33.1942712530025,11.6514200530445,34.7258109907256,0
60,453854.6839,6072007.455,42.7602,2.5302,20160927,2.56074812250393,0.030548122503931,33.1358701719093,11.6853052769081,34.661515980742,0
61,453855.2155,6072007.441,42.805,2.575,20160927,2.59265546219114,0.0176554621911391,32.9723514073392,11.6728428947028,34.4951008284787,0
62,453855.5027,6072007.41,42.8133,2.5833,20160927,2.62445476541122,0.0411547654112221,32.8646637276896,11.6527791061285,34.3877789704186,0
63,453856.0548,6072007.201,42.8528,2.6228,20160927,2.6421352454255,0.0193352454255029,32.5192606767721,11.4855956071347,34.0537504611901,0
64,453856.2685,6072007.085,42.8525,2.6225,20160927,2.64199124744294,0.0194912474429416,32.3534558280225,11.3935606924173,33.8951488712317,0
65,453856.6258,6072006.883,42.9018,2.6718,20160927,2.66482277159634,-0.00697722840365822,32.0706191016881,11.2417853142165,33.6256612718162,0
66,453857.0003,6072006.538,42.9198,2.6898,20160927,2.73432012069189,0.0445201206918866,31.6474405122049,10.9659045448271,33.2270217918379,0
67,453857.4865,6072006.002,42.9738,2.7438,20160927,2.77429595772511,0.0304959577251109,31.0159255712012,10.5480031408322,32.6369131607099,0
68,453857.8567,6072005.38,42.9968,2.7668,20160927,2.81784007708623,0.0510400770862298,30.3287625890879,10.047954044979,32.0015753368091,0
69,453858.1249,6072004.673,43.0139,2.7839,20160927,2.82509916501583,0.0411991650158301,29.5812044751901,9.46175671951826,31.3171838367802,0
70,453858.3289,6072003.915,43.031,2.801,20160927,2.83583533010369,0.0348353301036939,28.797375020087,8.82928849978971,30.6065214069115,0
71,453858.4176,6072003.495,43.0404,2.8104,20160927,2.83719622972361,0.0267962297236068,28.368110895902,8.47973652676099,30.2204056755301,0
72,453858.5147,6072002.864,43.0485,2.8185,20160927,2.85250039907464,0.0340003990746403,27.7306907245853,7.95280489464838,29.6512562929256,0
73,453858.6053,6072002.284,43.0402,2.8102,20160927,2.86037030790652,0.0501703079065248,27.144549268539,7.48445579124697,29.132806851022,0
74,453858.6886,6072001.534,43.0349,2.8049,20160927,2.85067336929939,0.0457733692993942,26.3938204067244,6.88717320538382,28.4761933457083,0
75,453858.7228,6072000.588,43.0144,2.7844,20160927,2.81788172647804,0.0334817264780427,25.4626073704066,6.13885838289476,27.6741271572984,0
76,453858.7488,6071999.774,43.0018,2.7718,20160927,2.81423099899192,0.042430998991922,24.6630387629017,5.5413319556249,26.9993422792794,0
77,453858.7329,6071998.939,42.9891,2.7591,20160927,2.80513226560818,0.0460322656081762,23.8537539587666,4.95969904451171,26.331004791787,0
78,453858.7297,6071998.074,42.9785,2.7485,20160927,2.79083218093693,0.0423321809369317,23.0141365410118,4.45460567173375,25.6592888304059,0
79,453858.7236,6071997.258,42.9764,2.7464,20160927,2.78116574397955,0.0347657439795452,22.224636780248,4.08729907903548,25.0524818094789,0
80,453858.694,6071996.348,42.9665,2.7365,20160927,2.77882062209641,0.0423206220964087,21.35249743662,3.82165670885502,24.4157546962688,0
81,453858.6576,6071995.414,42.9553,2.7253,20160927,2.77316144487205,0.0478614448720474,20.462484391209,3.75868787738929,23.8097841295894,1
82,453858.613,6071994.532,42.9535,2.7235,20160927,2.76716713980958,0.0436671398095849,19.6287888850148,3.89941136589198,23.2844471584202,1
83,453858.5786,6071993.742,42.9521,2.7221,20160927,2.76457341869621,0.0424734186962077,18.8841938399639,4.18754567269695,22.8480655311407,1
84,453858.5478,6071992.95,42.9463,2.7163,20160927,2.76492107133333,0.0486210713333297,18.1404692079831,4.59931030026081,22.4384261920857,1
85,453858.5043,6071992.226,42.9475,2.7175,20160927,2.76745914068862,0.0499591406886246,17.4694305590196,5.04480057982854,22.0880369810595,1
86,453858.4811,6071991.422,42.9526,2.7226,20160927,2.77265722386688,0.0500572238668777,16.7208259243215,5.62427222015386,21.7136517145491,1
87,453858.44,6071990.595,42.9597,2.7297,20160927,2.77463621783299,0.044936217832992,15.9627658139938,6.2625797401147,21.3510894985019,1
88,453858.3802,6071989.798,42.9744,2.7444,20160927,2.78526737786412,0.0408673778641169,15.2469006476297,6.90574815885323,21.0231212331366,1
89,453858.3365,6071988.932,42.9954,2.7654,20160927,2.80366348880025,0.0382634888002471,14.4701979608147,7.64757610276709,20.6781823859885,1
90,453858.3001,6071988.002,43.0222,2.7922,20160927,2.82726609178037,0.0350660917803687,13.6436045967527,8.47496506204166,20.3230958515174,1
91,453858.2306,6071987.022,43.0474,2.8174,20160927,2.86250944192162,0.0451094419216203,12.8027531179277,8.88320479089558,19.9789046821562,1
92,453858.1467,6071986.146,43.0724,2.8424,20160927,2.87559790186913,0.0331979018691277,12.0803013011282,8.34537110534873,19.6976023869531,1
93,453858.0885,6071985.225,43.1192,2.8892,20160927,2.92567385450773,0.036473854507725,11.3283269146339,7.82238539357242,19.4129016904554,1
94,453858.0488,6071984.232,43.1695,2.9395,20160927,2.9871233455307,0.0476233455307025,10.5343489442801,7.32700937889439,19.1231224037945,1
95,453858.0075,6071983.429,43.2067,2.9767,20160927,3.00905805113831,0.0323580511383059,9.92447466378622,7.01281193580579,18.9130042334571,1
96,453857.9578,6071982.517,43.2335,3.0035,20160927,3.05159621806064,0.0480962180606421,9.2697223663851,6.75773488975018,18.7004028204005,1
97,453857.9125,6071981.58,43.2647,3.0347,20160927,3.07951536281675,0.0448153628167467,8.64176045111546,6.6121291767883,18.509452349426,1
98,453857.8051,6071980.609,43.3053,3.0753,20160927,3.12618900059338,0.0508890005933766,8.10312536753583,6.66044240350178,18.3700166873777,1
99,453857.7656,6071979.65,43.3186,3.0886,20160927,3.15135168514268,0.0627516851426781,7.59961681536768,6.78025783875925,18.2390981048076,1
100,453857.7236,6071978.694,43.3103,3.0803,20160927,3.12661554943574,0.0463155494357435,7.19310058352715,7.03181868082406,18.1427324456489,1
101,453857.6886,6071977.72,43.3314,3.1014,20160927,3.14371693910942,0.0423169391094178,6.88437678154977,7.40028870806921,18.0740651809132,1
102,453857.6454,6071976.772,43.3301,3.1001,20160927,3.14661917393025,0.0465191739302471,6.71641062410933,7.86695799929154,18.0417165923147,1
103,453857.5997,6071975.817,43.3344,3.1044,20160927,3.16618343623465,0.061783436234645,6.68274746904124,8.24120859379897,18.0397240850342,1
104,453857.5639,6071974.797,43.3313,3.1013,20160927,3.16137533905502,0.0600753390550199,6.78391391860507,7.7186677743524,18.0646381422329,1
105,453857.518,6071973.847,43.3084,3.0784,20160927,3.13516207670184,0.0567620767018382,7.02380830551474,7.33851606252673,18.1239898083379,1
106,453857.486,6071972.923,43.3228,3.0928,20160927,3.14389332887096,0.0510933288709592,7.35657713280621,7.06047038104436,18.2056099269666,1
107,453857.4521,6071971.932,43.3313,3.1013,20160927,3.175914102813,0.0746141028130047,7.81958179549625,6.88844455665558,18.3261101068714,1
108,453857.4267,6071970.898,43.3635,3.1335,20160927,3.18943597704782,0.0559359770478212,8.39266788351902,6.84883996675287,18.4848102347195,1
109,453857.3677,6071969.866,43.3784,3.1484,20160927,3.19993128528038,0.0515312852803782,9.07234835086286,6.99719352953767,18.6946319193787,1
110,453857.3419,6071968.88,43.3956,3.1656,20160927,3.2237578275265,0.0581578275264998,9.75807433833818,7.24532205022813,18.9155870343813,1
111,453857.3095,6071967.978,43.3957,3.1657,20160927,3.2068915206677,0.0411915206676983,10.4335624643015,7.58645017455471,19.1477108107161,1
112,453857.2339,6071966.845,43.3594,3.1294,20160927,3.18127412114956,0.0518741211495555,11.3486038229282,8.16752166902653,19.4847539968682,1
113,453857.2035,6071965.864,43.3331,3.1031,20160927,3.13957194033921,0.0364719403392071,12.1504713638665,8.73043597144081,19.7893612016733,1
114,453857.1871,6071964.992,43.3036,3.0736,20160927,3.1338406874985,0.0602406874984998,12.8782741390593,9.13003358167746,20.0753314403737,1
115,453857.1809,6071964.096,43.2912,3.0612,20160927,3.10858609088908,0.0473860908890824,13.6382034983304,8.31636723621027,20.3833811231351,1
116,453857.1727,6071963.084,43.265,3.035,20160927,3.08181197696674,0.0468119769667403,14.5157860716576,7.41961891788177,20.7530532553712,1
117,453857.1791,6071962.091,43.2314,3.0014,20160927,3.04441659704643,0.0430165970464325,15.3862695346461,6.58044015317552,21.1337312242822,1
118,453857.147,6071961.116,43.2051,2.9751,20160927,3.00354926475268,0.0284492647526808,16.2714428300735,5.77949651810869,21.541305946759,1
119,453857.0756,6071960.126,43.1825,2.9525,20160927,2.9690986106263,0.0165986106262994,17.1964760267657,5.00176300523043,21.9899120671889,1
120,453857.0286,6071959.205,43.1279,2.8979,20160927,2.92633637349898,0.0284363734989799,18.0556643007548,4.37306697411405,22.4279929485182,1
121,453856.9997,6071958.42,43.0961,2.8661,20160927,2.90911725458202,0.0430172545820238,18.7883673251303,3.93969969531614,22.823536046349,1
122,453856.9573,6071957.61,43.1153,2.8853,20160927,2.91689658086812,0.0315965808681202,19.5534151372395,3.60695241033504,23.264015935083,1
123,453856.9723,6071956.65,43.1044,2.8744,20160927,2.91053877018809,0.0361387701880944,20.4413083614351,3.49130057284689,23.8205082036811,1
124,453856.9603,6071955.829,43.1003,2.8703,20160927,2.90385123394363,0.0335512339436348,21.2141919010054,3.57439358351297,24.3453773654946,0
125,453856.9344,6071955.108,43.1027,2.8727,20160927,2.90537092987249,0.0326709298724932,21.9009793208353,3.78121297470857,24.8411129728588,0
126,453856.9139,6071954.52,43.1142,2.8842,20160927,2.91741319448709,0.0332131944870873,22.4624831904613,4.0389585801035,25.264820888363,0
127,453856.91,6071953.856,43.1295,2.8995,20160927,2.91815370607739,0.0186537060773899,23.0920170362081,4.42191191699529,25.7571935291756,0
128,453856.9176,6071953.286,43.1255,2.8955,20160927,2.91961045420336,0.0241104542033619,23.6305212412352,4.80762556340473,26.1900397944141,0
129,453856.9278,6071952.86,43.1242,2.8942,20160927,2.92013046916022,0.0259304691602202,24.0325488538158,5.12146211912513,26.5189177237561,0
130,453856.926,6071952.27,43.1342,2.9042,20160927,2.9320203089867,0.0278203089867026,24.5954465191148,5.57089840186955,26.9856954625693,0
131,453856.9222,6071951.757,43.1362,2.9062,20160927,2.92796777174,0.0217677717400049,25.0865493139959,5.98027912709188,27.3986373580186,0
132,453856.9243,6071951.317,43.172,2.942,20160927,2.94778548129337,0.00578548129336909,25.5069087978057,6.34632774858303,27.7559477769572,0
133,453856.9588,6071950.561,43.1962,2.9662,20160927,2.98981508136309,0.0236150813630918,26.2220234416153,7.01046801886228,28.3710917477761,0
134,453856.968,6071950.115,43.2145,2.9845,20160927,3.01292653888144,0.028426538881436,26.6480419126063,7.40535333373208,28.7409925036658,0
135,453856.9679,6071949.452,43.2659,3.0359,20160927,3.04508288019124,0.00918288019123592,27.286214058013,7.9963046225346,29.2995979618054,0
136,453856.9881,6071948.952,43.2956,3.0656,20160927,3.07229730297868,0.00669730297867766,27.7629260469163,8.45743261380343,29.7202642809201,0
137,453856.9963,6071948.449,43.3228,3.0928,20160927,3.0948993510209,0.00209935102090464,28.2464495398991,8.92081471000018,30.1495306097134,0
138,453857.0095,6071948.048,43.3355,3.1055,20160927,3.0894076080241,-0.0160923919758971,28.6307118146786,9.29571472471519,30.4924461896615,0
139,453857.0304,6071947.764,43.3518,3.1218,20160927,3.11183632131299,-0.00996367868701098,28.9002357774261,9.56680178287557,30.7338192962994,0
140,453857.0249,6071947.645,43.3539,3.1239,20160927,3.1163204744794,-0.0075795255206037,29.0168191839903,9.6753933366443,30.8384848296049,0
141,453857.0104,6071947.218,43.3869,3.1569,20160927,3.1621943002877,0.00529430028769662,29.4340217434699,10.0688412617528,31.2141231435317,0
142,453857.1559,6071946.76,43.4273,3.1973,20160927,3.21874461143961,0.0214446114396152,29.8429620068886,10.5488119717428,31.5829847749891,0
143,453857.348,6071946.603,43.4533,3.2233,20160927,3.24308383499675,0.0197838349967463,29.9503873171661,10.7636292205866,31.6792012178653,0
144,453857.5697,6071946.428,43.4867,3.2567,20160927,3.26640468743381,0.00970468743380692,30.0703969721176,11.0075368581883,31.7867306350733,0
145,453858.2153,6071946.24,43.5566,3.3266,20160927,3.34340690453014,0.0168069045301373,30.1170247921708,11.4341619931603,31.8257755356607,0
146,453858.9895,6071946.125,43.6075,3.3775,20160927,3.38746252888223,0.00996252888222626,30.083866740135,11.87758819167,31.7926831376,0
147,453859.5746,6071946.072,43.6497,3.4197,20160927,3.41898659809074,-0.000713401909264721,30.0388092346096,12.2058894377659,31.7500637942314,0
148,453859.5747,6071946.071,43.6507,3.4207,20160927,3.41896891452939,-0.00173108547061096,30.0397812084413,12.2068058344839,31.7509397289219,0
149,453859.5772,6071946.071,43.6498,3.4198,20160927,3.418901422653,-0.000898577346998941,30.0393895544001,12.2080540394781,31.7505787864335,0
150,453859.6171,6071946.007,43.6614,3.4314,20160927,3.42118975093215,-0.0102102490678488,30.0963911311498,12.283428031526,31.801854004624,0
151,453859.8896,6071945.935,43.6861,3.4561,20160927,3.44070501010327,-0.0153949898967261,30.1265884710868,12.4835300684263,31.8282184000976,0
152,453859.8893,6071945.935,43.6836,3.4536,20160927,3.44063563688606,-0.0129643631139391,30.1266322119872,12.4833760617519,31.8282588004896,0
153,453859.8856,6071945.941,43.6753,3.4453,20160927,3.43927451795894,-0.00602548204105657,30.1212361649259,12.4763275914022,31.8234041465471,0
154,453859.8862,6071945.932,43.6933,3.4633,20160927,3.44030963716877,-0.0229903628312274,30.1300522694518,12.4843599371395,31.8313531552786,0
155,453859.8888,6071945.935,43.6942,3.4642,20160927,3.44052001487083,-0.0236799851291676,30.1267051199769,12.4831193957906,31.828326140542,0
156,453859.8888,6071945.935,43.6944,3.4644,20160927,3.44052001487083,-0.0238799851291676,30.1267051199769,12.4831193957906,31.828326140542,0
157,453859.9357,6071945.907,43.7069,3.4769,20160927,3.45011148717391,-0.0267885128260867,30.147608929495,12.531250260752,31.8470308225192,0
158,453860.3949,6071946.078,43.7062,3.4762,20160927,3.47617587508238,-2.4124917621382e-05,29.9152806418373,12.6303963998005,31.6364885838415,0
159,453860.5038,6071946.44,43.7003,3.4703,20160927,3.47590147160381,0.00560147160381153,29.5422623034206,12.3904392106262,31.3017814945424,0
160,453860.5434,6071947.172,43.6846,3.4546,20160927,3.45869160516264,0.00409160516264429,28.8112601031829,11.8182938597743,30.6512300909438,0
161,453860.5494,6071947.892,43.6579,3.4279,20160927,3.42478021603401,-0.00311978396599022,28.0967051724566,11.2529913605566,30.0221537505611,0
162,453860.538,6071948.656,43.6201,3.3901,20160927,3.41436602248375,0.0242660224837534,27.3412241148369,10.6617687553954,29.365100343372,0
163,453860.4828,6071949.566,43.5963,3.3663,20160927,3.36806557293445,0.00176557293444679,26.4479630112764,9.95891195087423,28.59994273934,0
164,453860.4535,6071950.409,43.5633,3.3333,20160927,3.33421943955224,0.000919439552240053,25.6183544756013,9.35632819274669,27.9023462613815,0
165,453860.447,6071951.227,43.5397,3.3097,20160927,3.30755127950954,-0.00214872049046066,24.8108454535953,8.8267999297801,27.2371727575245,0
166,453860.4681,6071951.953,43.5193,3.2893,20160927,3.30657658012542,0.0172765801254227,24.0904824431082,8.41799212475102,26.6569873866269,0
167,453860.502,6071952.834,43.5071,3.2771,20160927,3.30575469273449,0.028654692734488,23.2154682369761,7.99005863565276,25.9707742876397,0
168,453860.5491,6071953.752,43.5063,3.2763,20160927,3.28929553080254,0.0129955308025433,22.3022875025839,7.63838030003783,25.2788563330507,0
169,453860.5888,6071954.613,43.5143,3.2843,20160927,3.32283568517053,0.0385356851705301,21.4470457335333,7.39337851327641,24.6552405379407,0
170,453860.6304,6071955.476,43.516,3.286,20160927,3.3047445318766,0.0187445318766035,20.5900551080704,7.2448260407355,24.0559599439169,0
171,453860.6379,6071956.316,43.5065,3.2765,20160927,3.32153694433449,0.0450369443344858,19.7625477003575,7.1645964024123,23.5020351394234,1
172,453860.6533,6071957.192,43.5166,3.2866,20160927,3.34164401514927,0.0550440151492699,18.8992963488501,7.19290089528585,22.9516098446613,1
173,453860.6857,6071958.02,43.5467,3.3167,20160927,3.34405747121262,0.0273574712126163,18.080928087083,7.33417248827988,22.4554797942775,1
174,453860.7218,6071958.845,43.5711,3.3411,20160927,3.39050285982667,0.0494028598266683,17.2657112750318,7.56676903560762,21.984781848571,1
175,453860.6922,6071959.779,43.607,3.377,20160927,3.41890396631481,0.0419039663148073,16.3593870449744,7.86158803549078,21.4874498022536,1
176,453860.7038,6071960.68,43.6351,3.4051,20160927,3.44864229831436,0.0435422983143607,15.4789235854924,8.27199273676374,21.0286984268455,1
177,453860.7216,6071961.495,43.6515,3.4215,20160927,3.44955902711116,0.0280590271111594,14.6828803920282,8.71319099756713,20.6323750863242,1
178,453860.7461,6071962.433,43.6981,3.4681,20160927,3.5174138506065,0.0493138506065018,13.7684409643085,9.25055329209323,20.1964598183498,1
179,453860.7686,6071963.361,43.7172,3.4872,20160927,3.54451063514415,0.057310635144153,12.867609258122,8.39076694762116,19.785390667639,1
180,453860.7581,6071964.284,43.7623,3.5323,20160927,3.57025321651531,0.03795321651531,11.9854148861274,7.56694030720605,19.4004884751564,1
181,453860.7677,6071965.256,43.7938,3.5638,20160927,3.61565977974535,0.0518597797453535,11.0570145731341,6.71648250882469,19.0109322676421,1
182,453860.8058,6071966.254,43.8387,3.6087,20160927,3.6726803052257,0.0639803052257024,10.1025659394128,5.86585446841116,18.6256426457941,1
183,453860.8766,6071967.283,43.8809,3.6509,20160927,3.70065704524489,0.0497570452448874,9.1165761268862,5.02459188020573,18.2437379220752,1
184,453860.9123,6071968.206,43.9178,3.6878,20160927,3.72733054966724,0.0395305496672433,8.25293956924813,4.36176974284671,17.9294764085475,1
185,453860.9177,6071969.246,43.9606,3.7306,20160927,3.80038364426444,0.0697836442644411,7.3134274637059,3.78049035045125,17.617484464798,1
186,453860.9074,6071970.276,43.9651,3.7351,20160927,3.81894288945423,0.0838428894542318,6.4218049340407,3.44121980710136,17.3602694403318,1
187,453860.8815,6071971.336,43.9278,3.6978,20160927,3.77660110559032,0.0788011055903182,5.56378291828526,3.41170723392358,17.1614311607877,1
188,453860.8829,6071972.486,43.8825,3.6525,20160927,3.71357259162271,0.0610725916227128,4.70534032690008,3.70976365934122,17.0088224683832,1
189,453860.8656,6071973.562,43.8465,3.6165,20160927,3.66377502976961,0.047275029769609,4.0514221049546,4.27435285847131,16.928059265272,1
190,453860.8842,6071974.584,43.8272,3.5972,20160927,3.64576203855667,0.0485620385566694,3.58895671274181,4.94545494749171,16.879857267498,1
191,453860.9168,6071975.682,43.8123,3.5823,20160927,3.6296346294345,0.0473346294345038,3.36569405692994,5.77483430401113,16.8578380378128,1
192,453861.006,6071976.689,43.7946,3.5646,20160927,3.61946713519206,0.0548671351920569,3.41077847102208,5.29194727858506,16.8485044947025,1
193,453861.14,6071977.613,43.7987,3.5687,20160927,3.63075945903651,0.0620594590365062,3.6580789735971,4.53301069947409,16.8488026870341,1
194,453861.187,6071978.493,43.8,3.57,20160927,3.63175391986608,0.0617539198660784,4.14244727701782,3.94837751511492,16.8939406133031,1
195,453861.2553,6071979.436,43.7757,3.5457,20160927,3.59241358242529,0.0467135824252889,4.77742535245946,3.44742484921703,16.9697682203828,1
196,453861.2819,6071980.243,43.7098,3.4798,20160927,3.54719113375922,0.0673911337592235,5.41115617202292,3.21489138393005,17.0782643100888,1
